,n_hidden_layers,hidden_size,epochs,data_size,loss,training_time
0,3.0,80.0,50.0,80.0,0.00462,127.9383
1,3.0,80.0,50.0,100.0,0.00469,128.44669
2,3.0,80.0,50.0,120.0,0.00474,128.3877
3,3.0,100.0,50.0,80.0,0.00377,159.59582
4,3.0,100.0,50.0,100.0,0.00347,159.80528
5,3.0,100.0,50.0,120.0,0.00466,159.94902
6,3.0,120.0,50.0,80.0,0.00952,183.30284
7,3.0,120.0,50.0,100.0,0.00386,183.6109
8,3.0,120.0,50.0,120.0,0.00772,183.828
9,5.0,80.0,50.0,80.0,0.01119,221.58076
10,5.0,80.0,50.0,100.0,0.01064,222.09892
11,5.0,80.0,50.0,120.0,0.01005,222.5599
12,5.0,100.0,50.0,80.0,0.01212,277.20944
13,5.0,100.0,50.0,100.0,0.01508,277.69725
14,5.0,100.0,50.0,120.0,0.01344,278.45335
15,5.0,120.0,50.0,80.0,0.0082,320.13504
16,5.0,120.0,50.0,100.0,0.0087,320.34141
17,5.0,120.0,50.0,120.0,0.00807,321.19595
18,6.0,80.0,50.0,80.0,0.01697,221.53968
19,6.0,80.0,50.0,100.0,0.00653,221.8593
20,6.0,80.0,50.0,120.0,0.01145,222.53261
21,6.0,100.0,50.0,80.0,0.01766,277.39792
22,6.0,100.0,50.0,100.0,0.0191,277.71371
23,6.0,100.0,50.0,120.0,0.00928,278.35647
24,6.0,120.0,50.0,80.0,0.00646,319.96288
25,6.0,120.0,50.0,100.0,0.01305,320.2987
